觀測時間  (LST)  ObsTime,生長天數,測站氣壓  (hPa)  StnPres,測站最高氣壓  (hPa)  StnPresMax,測站最低氣壓  (hPa)  StnPresMin,氣溫  (℃)  Temperature,最高氣溫  (℃)  T Max,最低氣溫  (℃)  T Min,相對溼度  (%)  RH,最小相對溼度  (%)  RHMin,風速  (m/s)  WS,風向  (360degree)  WD,最大陣風  (m/s)  WSGust,最大陣風風向  (360degree)  WDGust,降水時數  (hr)  PrecpHour,積溫
2017-11-22,40,1010.6,1012.6,1007.9,20.9,25.2,18,85,70,5.9,2,13.1,8,0,511.9
2017-11-23,41,1013.5,1015.5,1011.8,18.2,21.6,16.3,73,61,6.6,357,14.1,18,0,520.1
2017-11-24,42,1015.9,1018.2,1014.3,18.6,21,16.9,71,59,4.9,3,13.3,9,0,528.7
2017-11-25,43,1016.2,1017.9,1014,19.6,22.4,17.4,81,69,4.7,359,12.9,5,0,538.3
2017-11-26,44,1015,1017.2,1013.1,21.2,24.8,19.2,84,68,5.1,3,12,356,0.5,549.5
2017-11-27,45,1012.5,1014.7,1010.1,21.8,26.5,19.2,83,64,3.4,359,8.6,14,0,561.3
2017-11-28,46,1012.6,1014.4,1010.8,22.8,28.5,19.3,86,64,1.6,344,7.8,335,0,574.1
2017-11-29,47,1012.6,1014,1010.3,23.4,28.2,21.4,86,65,2.4,177,6.6,3,0,587.5
2017-11-30,48,1011.4,1013.1,1009.1,22,25.1,19.9,85,74,5.1,1,10.9,2,0,599.5
2017-12-01,49,1012.1,1013.5,1010.5,20.4,23.8,19,78,65,6,1,14.1,4,0,609.9
2017-12-02,50,1012.5,1014.3,1010.5,20.4,23.4,18.9,83,71,4.6,2,12.3,4,0,620.3
2017-12-03,51,1011.4,1013.6,1008.7,21.1,25.2,19.1,82,67,5.1,6,11.4,3,0,631.4
2017-12-04,52,1011.7,1013,1009.8,19.5,22.9,16.7,73,60,6.4,358,15.7,12,0,640.9
2017-12-05,53,1014,1016.8,1012.3,17.4,20.5,14,66,55,5.8,359,14.3,10,0,648.3
2017-12-06,54,1013.6,1014.9,1012.3,16,20.2,12.7,79,63,3.1,356,9.1,8,0,654.3
2017-03-20,1,1011.2,1013.8,1009.5,22.6,27.1,17.6,86,67,1.9,1,8.5,1,0,12.6
2017-03-21,2,1011.1,1013,1008.5,21.9,27,17.9,84,63,4.1,6,11.9,31,0,24.5
2017-03-22,3,1010.4,1013,1007.7,20.1,25.9,17.2,84,62,3.4,5,9.4,348,0,34.6
2017-03-23,4,1010.6,1012.4,1007.6,20.9,27.3,17.1,80,50,4.5,9,14.8,12,0,45.5
2017-03-24,5,1011.9,1013.9,1008.8,20.9,28.2,16.6,81,54,2.5,342,8.8,343,0,56.4
2017-03-25,6,1013,1015.5,1011.1,19,23,14.8,85,69,5.8,5,16,21,1.5,65.4
2017-03-26,7,1016.7,1019,1013.9,14.4,15.7,13.1,85,73,4.2,13,12.8,6,3.5,69.8
2017-03-27,8,1017.9,1020.4,1015.4,18.7,24.2,12.9,75,36,2.2,349,9.2,11,0,78.5
2017-03-28,9,1016.1,1018.2,1013.9,20.1,25.1,15.6,77,33,1.6,11,6.6,302,0,88.6
2017-03-29,10,1015.7,1018,1013.7,21.5,27.5,18,73,42,2.2,13,8.4,20,0,100.1
2017-03-30,11,1013.9,1015.9,1011.6,22.2,26.4,18.2,79,53,1.6,316,6.8,9,0,112.3
2017-03-31,12,1010.3,1014,1007.3,21.5,29.6,14.8,80,55,4.3,1,20.7,11,0,123.8
2017-04-01,13,1014.6,1016.3,1012.9,16.3,19.8,13.2,72,51,6,7,15.9,20,3,130.1
2017-04-02,14,1016.7,1018.7,1015,17.5,22.7,11.3,54,29,3.1,4,11.3,5,0,137.6
2017-04-03,15,1016.9,1018.9,1015.2,19.7,24.9,14.1,60,34,1.9,5,7.7,336,0,147.3
2017-04-04,16,1015.1,1017.4,1012.8,20.7,24.4,16.1,68,54,1.6,37,6.9,303,0,158
2017-04-05,17,1011.9,1014.3,1009.3,22.5,26.1,18.6,67,47,1.9,7,8.6,348,0,170.5
2017-04-06,18,1010,1011.7,1008.6,23.4,27.7,19.4,73,50,1,89,6.3,333,0,183.9
2017-04-07,19,1009.3,1011.9,1006.1,24.6,28.6,22.3,84,62,1.4,153,8.9,328,0,198.5
2017-04-08,20,1009,1011.3,1006.7,25.7,30.3,21.9,81,58,1.4,197,8.7,301,0,214.2
2017-04-09,21,1006.1,1008.4,1003.6,25.9,30,23.3,87,63,2.7,205,9.8,226,0,230.1
2017-04-10,22,1004.3,1006.8,1001.3,27,31.7,23.6,75,48,4,194,11.2,220,0,247.1
2017-04-11,23,1005,1006.9,1003.5,25.9,29.8,19.2,84,67,3.1,191,9.1,206,10.5,263
2017-04-12,24,1009.2,1012.6,1006.6,18.7,20.4,15.6,95,85,4.6,11,11.6,29,14.5,271.7
2017-04-13,25,1012.6,1013.8,1010.9,17.6,19.5,15.4,98,91,1.9,353,7.1,19,17.5,279.3
2017-04-14,26,1010.9,1013.1,1008.9,22.4,26.7,18.9,90,69,1.6,350,5.9,341,0.5,291.7
2017-04-15,27,1010.1,1012.3,1008.5,24.7,29.3,20.6,86,68,1.3,22,6.7,348,0,306.4
2017-04-16,28,1009.8,1011.5,1008.2,26.1,29.6,23.3,85,66,1.5,12,6.7,337,0,322.5
2017-04-17,29,1006.4,1009.1,1003.5,27.2,31.5,22.9,83,56,2.3,188,8.3,208,0,339.7
2017-04-18,30,1005.1,1006.8,1003.8,26.4,29.7,24,90,64,2.4,202,8.9,231,0,356.1
2017-04-19,31,1006.3,1009.1,1003.5,26.9,30.9,24.3,88,63,2.1,8,18.3,208,0,373
2017-04-20,32,1006.7,1008.5,1004.6,26.2,28.7,23.9,87,71,1.7,188,7.4,349,0,389.2
2017-04-21,33,1005.7,1006.9,1002.9,25.9,30.6,20.8,87,53,2.3,10,9.6,20,4,405.1
2017-04-22,34,1007.6,1009.9,1005,18.6,20.9,16.3,91,72,4.6,10,13.9,2,10.5,413.7
2017-04-23,35,1009.6,1011.2,1007.4,21,25.3,17,85,67,1.5,342,6.2,189,0,424.7
2017-03-24,1,1011.9,1013.9,1008.8,20.9,28.2,16.6,81,54,2.5,342,8.8,343,0,10.9
2017-03-25,2,1013,1015.5,1011.1,19,23,14.8,85,69,5.8,5,16,21,1.5,19.9
2017-03-26,3,1016.7,1019,1013.9,14.4,15.7,13.1,85,73,4.2,13,12.8,6,3.5,24.3
2017-03-27,4,1017.9,1020.4,1015.4,18.7,24.2,12.9,75,36,2.2,349,9.2,11,0,33
2017-03-28,5,1016.1,1018.2,1013.9,20.1,25.1,15.6,77,33,1.6,11,6.6,302,0,43.1
2017-03-29,6,1015.7,1018,1013.7,21.5,27.5,18,73,42,2.2,13,8.4,20,0,54.6
2017-03-30,7,1013.9,1015.9,1011.6,22.2,26.4,18.2,79,53,1.6,316,6.8,9,0,66.8
2017-03-31,8,1010.3,1014,1007.3,21.5,29.6,14.8,80,55,4.3,1,20.7,11,0,78.3
2017-04-01,9,1014.6,1016.3,1012.9,16.3,19.8,13.2,72,51,6,7,15.9,20,3,84.6
2017-04-02,10,1016.7,1018.7,1015,17.5,22.7,11.3,54,29,3.1,4,11.3,5,0,92.1
2017-04-03,11,1016.9,1018.9,1015.2,19.7,24.9,14.1,60,34,1.9,5,7.7,336,0,101.8
2017-04-04,12,1015.1,1017.4,1012.8,20.7,24.4,16.1,68,54,1.6,37,6.9,303,0,112.5
2017-04-05,13,1011.9,1014.3,1009.3,22.5,26.1,18.6,67,47,1.9,7,8.6,348,0,125
2017-04-06,14,1010,1011.7,1008.6,23.4,27.7,19.4,73,50,1,89,6.3,333,0,138.4
2017-04-07,15,1009.3,1011.9,1006.1,24.6,28.6,22.3,84,62,1.4,153,8.9,328,0,153
2017-04-08,16,1009,1011.3,1006.7,25.7,30.3,21.9,81,58,1.4,197,8.7,301,0,168.7
2017-04-09,17,1006.1,1008.4,1003.6,25.9,30,23.3,87,63,2.7,205,9.8,226,0,184.6
2017-04-10,18,1004.3,1006.8,1001.3,27,31.7,23.6,75,48,4,194,11.2,220,0,201.6
2017-04-11,19,1005,1006.9,1003.5,25.9,29.8,19.2,84,67,3.1,191,9.1,206,10.5,217.5
2017-04-12,20,1009.2,1012.6,1006.6,18.7,20.4,15.6,95,85,4.6,11,11.6,29,14.5,226.2
2017-04-13,21,1012.6,1013.8,1010.9,17.6,19.5,15.4,98,91,1.9,353,7.1,19,17.5,233.8
2017-04-14,22,1010.9,1013.1,1008.9,22.4,26.7,18.9,90,69,1.6,350,5.9,341,0.5,246.2
2017-04-15,23,1010.1,1012.3,1008.5,24.7,29.3,20.6,86,68,1.3,22,6.7,348,0,260.9
2017-04-16,24,1009.8,1011.5,1008.2,26.1,29.6,23.3,85,66,1.5,12,6.7,337,0,277
2017-04-17,25,1006.4,1009.1,1003.5,27.2,31.5,22.9,83,56,2.3,188,8.3,208,0,294.2
2017-04-18,26,1005.1,1006.8,1003.8,26.4,29.7,24,90,64,2.4,202,8.9,231,0,310.6
2017-04-19,27,1006.3,1009.1,1003.5,26.9,30.9,24.3,88,63,2.1,8,18.3,208,0,327.5
2017-03-15,1,1013.6,1016.4,1011.3,17,22,14.3,73,64,2.8,7,7.5,4,0,7
2017-03-16,2,1012.8,1014.5,1010.6,17.6,20.2,15.8,88,78,3.5,9,11.4,8,1.5,14.6
2017-03-17,3,1013.9,1016.2,1011.8,19,23.8,15.7,89,66,3.6,5,10.2,14,0,23.6
2017-03-18,4,1014.2,1016.2,1012.3,20.8,25.2,18.2,88,68,2.6,9,7.6,360,0,34.4
2017-03-19,5,1014,1015.3,1012.2,21.1,25,19.4,90,73,3.4,2,12.4,13,0,45.5
2017-03-20,6,1011.2,1013.8,1009.5,22.6,27.1,17.6,86,67,1.9,1,8.5,1,0,58.1
2017-03-21,7,1011.1,1013,1008.5,21.9,27,17.9,84,63,4.1,6,11.9,31,0,70
2017-03-22,8,1010.4,1013,1007.7,20.1,25.9,17.2,84,62,3.4,5,9.4,348,0,80.1
2017-03-23,9,1010.6,1012.4,1007.6,20.9,27.3,17.1,80,50,4.5,9,14.8,12,0,91
2017-03-24,10,1011.9,1013.9,1008.8,20.9,28.2,16.6,81,54,2.5,342,8.8,343,0,101.9
2017-03-25,11,1013,1015.5,1011.1,19,23,14.8,85,69,5.8,5,16,21,1.5,110.9
2017-03-26,12,1016.7,1019,1013.9,14.4,15.7,13.1,85,73,4.2,13,12.8,6,3.5,115.3
2017-03-27,13,1017.9,1020.4,1015.4,18.7,24.2,12.9,75,36,2.2,349,9.2,11,0,124
2017-03-28,14,1016.1,1018.2,1013.9,20.1,25.1,15.6,77,33,1.6,11,6.6,302,0,134.1
2017-03-29,15,1015.7,1018,1013.7,21.5,27.5,18,73,42,2.2,13,8.4,20,0,145.6
2017-03-30,16,1013.9,1015.9,1011.6,22.2,26.4,18.2,79,53,1.6,316,6.8,9,0,157.8
2017-03-31,17,1010.3,1014,1007.3,21.5,29.6,14.8,80,55,4.3,1,20.7,11,0,169.3
2017-04-01,18,1014.6,1016.3,1012.9,16.3,19.8,13.2,72,51,6,7,15.9,20,3,175.6
2017-04-02,19,1016.7,1018.7,1015,17.5,22.7,11.3,54,29,3.1,4,11.3,5,0,183.1
2017-04-03,20,1016.9,1018.9,1015.2,19.7,24.9,14.1,60,34,1.9,5,7.7,336,0,192.8
2017-04-04,21,1015.1,1017.4,1012.8,20.7,24.4,16.1,68,54,1.6,37,6.9,303,0,203.5
2017-04-05,22,1011.9,1014.3,1009.3,22.5,26.1,18.6,67,47,1.9,7,8.6,348,0,216
2017-04-06,23,1010,1011.7,1008.6,23.4,27.7,19.4,73,50,1,89,6.3,333,0,229.4
2017-04-07,24,1009.3,1011.9,1006.1,24.6,28.6,22.3,84,62,1.4,153,8.9,328,0,244
2017-04-08,25,1009,1011.3,1006.7,25.7,30.3,21.9,81,58,1.4,197,8.7,301,0,259.7
2017-04-09,26,1006.1,1008.4,1003.6,25.9,30,23.3,87,63,2.7,205,9.8,226,0,275.6
2017-04-10,27,1004.3,1006.8,1001.3,27,31.7,23.6,75,48,4,194,11.2,220,0,292.6
2017-04-11,28,1005,1006.9,1003.5,25.9,29.8,19.2,84,67,3.1,191,9.1,206,10.5,308.5
2017-04-12,29,1009.2,1012.6,1006.6,18.7,20.4,15.6,95,85,4.6,11,11.6,29,14.5,317.2
2017-04-13,30,1012.6,1013.8,1010.9,17.6,19.5,15.4,98,91,1.9,353,7.1,19,17.5,324.8
2017-04-14,31,1010.9,1013.1,1008.9,22.4,26.7,18.9,90,69,1.6,350,5.9,341,0.5,337.2
2017-04-15,32,1010.1,1012.3,1008.5,24.7,29.3,20.6,86,68,1.3,22,6.7,348,0,351.9
2017-04-16,33,1009.8,1011.5,1008.2,26.1,29.6,23.3,85,66,1.5,12,6.7,337,0,368
2017-04-17,34,1006.4,1009.1,1003.5,27.2,31.5,22.9,83,56,2.3,188,8.3,208,0,385.2
2017-11-21,1,1011.7,1014,1009.2,21.6,26.3,18.8,85,67,2.9,342,8.8,3,0,11.6
2017-11-22,2,1010.6,1012.6,1007.9,20.9,25.2,18,85,70,5.9,2,13.1,8,0,22.5
2017-11-23,3,1013.5,1015.5,1011.8,18.2,21.6,16.3,73,61,6.6,357,14.1,18,0,30.7
2017-11-24,4,1015.9,1018.2,1014.3,18.6,21,16.9,71,59,4.9,3,13.3,9,0,39.3
2017-11-25,5,1016.2,1017.9,1014,19.6,22.4,17.4,81,69,4.7,359,12.9,5,0,48.9
2017-11-26,6,1015,1017.2,1013.1,21.2,24.8,19.2,84,68,5.1,3,12,356,0.5,60.1
2017-11-27,7,1012.5,1014.7,1010.1,21.8,26.5,19.2,83,64,3.4,359,8.6,14,0,71.9
2017-11-28,8,1012.6,1014.4,1010.8,22.8,28.5,19.3,86,64,1.6,344,7.8,335,0,84.7
2017-11-29,9,1012.6,1014,1010.3,23.4,28.2,21.4,86,65,2.4,177,6.6,3,0,98.1
2017-11-30,10,1011.4,1013.1,1009.1,22,25.1,19.9,85,74,5.1,1,10.9,2,0,110.1
2017-12-01,11,1012.1,1013.5,1010.5,20.4,23.8,19,78,65,6,1,14.1,4,0,120.5
2017-12-02,12,1012.5,1014.3,1010.5,20.4,23.4,18.9,83,71,4.6,2,12.3,4,0,130.9
2017-12-03,13,1011.4,1013.6,1008.7,21.1,25.2,19.1,82,67,5.1,6,11.4,3,0,142
2017-12-04,14,1011.7,1013,1009.8,19.5,22.9,16.7,73,60,6.4,358,15.7,12,0,151.5
2017-12-05,15,1014,1016.8,1012.3,17.4,20.5,14,66,55,5.8,359,14.3,10,0,158.9
2017-12-06,16,1013.6,1014.9,1012.3,16,20.2,12.7,79,63,3.1,356,9.1,8,0,164.9
2017-12-07,17,1012.7,1014.5,1010.4,17.3,20.9,15,88,70,4.1,8,11.4,5,3,172.2
2017-12-08,18,1014.2,1015.8,1012.4,14.6,16.5,12.2,75,62,7.3,1,16.3,357,0,176.8
2017-12-09,19,1013.7,1015.4,1011.9,14.1,17.8,12.1,87,74,1.8,352,7,1,2,180.9
2017-12-10,20,1012.9,1014.3,1011.5,16.3,20.6,11.5,87,69,3.1,3,9.1,341,0,187.2
2017-12-11,21,1012.4,1013.6,1010.3,17.6,22.2,14.9,70,51,4.5,5,11.7,339,0,194.8
2017-12-12,22,1013.6,1016.1,1012,17.4,19.3,15.8,80,68,3.2,1,10.2,5,0,202.2
2017-12-13,23,1012.7,1014.3,1011,18.6,22.9,15.7,82,64,2.3,2,9,8,0,210.8
2017-12-14,24,1013.2,1014.6,1011.8,18.8,23.7,14.5,81,63,2.2,342,8.5,4,0,219.6
2017-12-15,25,1013.8,1015.3,1011.8,19.3,24,16.5,86,65,2.3,1,8.7,346,0,228.9
2017-12-16,26,1015.6,1017.3,1013.4,17.1,19.4,14.2,84,73,7.3,358,17.8,10,0,236
2017-12-17,27,1018,1019.5,1016.4,14.4,16.4,13.1,71,62,6,356,13.4,13,0,240.4
2017-12-18,28,1017.3,1019.3,1014.7,15.9,19.4,13.9,74,62,5.8,355,12.7,21,0,246.3
2017-12-19,29,1017.8,1019.4,1015.2,15.5,18.1,14.3,77,65,8,3,14.7,9,0,251.8
2017-12-20,30,1020.4,1022,1018.5,16.1,20.1,13,68,51,6.6,357,17.4,352,0,257.9
2017-12-21,31,1019.5,1021.7,1017.2,15.8,20.8,12.5,63,48,3.6,355,8.9,7,0,263.7
2017-12-22,32,1015.9,1018.7,1013.4,16.7,22.8,11.2,77,51,1.3,2,5.9,274,0,270.4
2017-12-23,33,1012.8,1014.6,1010.4,17.7,23.6,14.3,84,55,1.3,116,5.9,241,0,278.1
2017-12-24,34,1012.9,1015.4,1010.6,18.6,23.4,15.7,80,56,4.1,353,12.1,356,0,286.7
2017-12-25,35,1014.1,1016,1012.1,17.7,21.5,15.7,60,46,5,357,11.5,5,0,294.4
2017-12-26,36,1015.9,1017.7,1014,18.2,22.7,15.7,71,57,2.5,334,7.7,346,0,302.6
2017-12-27,37,1015.8,1017.7,1013.6,18.1,25.1,13.8,80,54,1.2,23,5.3,293,0,310.7
2017-12-28,38,1015.7,1017,1013.9,19.6,24.9,16.3,80,53,1.1,170,7.2,312,0,320.3
2017-12-29,39,1016.5,1017.4,1014.1,18.6,21.5,17.4,86,72,4.1,356,12.4,338,0,328.9
2017-12-30,40,1016.6,1018.2,1014.5,18.3,24.6,15,85,60,2.4,3,10.6,332,0,337.2
2018-06-13,1,995.8,998.6,993.5,28.7,32.3,25.4,72,49,2,93,7.4,330,0,22.3
2018-06-14,2,992.8,994.6,990.8,27.6,31.1,24.8,84,63,2.7,3,10.9,10,7.5,39.9
2018-06-15,3,994.2,999.1,991.3,26.4,30,24.3,81,62,6.2,358,16.4,351,0,56.3
2018-06-16,4,999.8,1001.8,997.9,26.8,31.2,24,78,56,3.2,333,9.6,9,8.5,73.1
2018-06-17,5,1000.5,1001.5,999.3,27.2,31.1,24.8,85,66,3.3,180,12.6,175,1,90.3
2018-06-18,6,1000.4,0,0,26.4,0,0,85,0,4.6,175,0,0,14.5,106.7
2018-06-19,7,1002.6,1004.9,999.8,24.9,26.7,23.6,93,78,4,170,11.7,179,77,121.6
2018-06-20,8,1003.5,1005.3,1002.1,25.5,28,23.9,90,79,3.8,159,10.3,176,38,137.1
2018-06-21,9,1004,1005.1,1002.9,27.4,31.1,24.7,85,70,2.7,173,9.7,167,4.5,154.5
2018-06-22,10,1004.5,1005.9,1002.9,27.7,31.4,25.2,83,69,3.2,178,10,178,1,172.2
2018-06-23,11,1005.1,1006.3,1004,28,31.4,25.4,82,68,2.9,173,11.5,173,0.5,190.2
2018-06-24,12,1006.5,1008.2,1005.4,28.6,31.6,25.9,81,65,1.3,100,5.9,221,0,208.8
2018-06-25,13,1007.3,1008.7,1005.7,28.7,33,26,78,58,1.3,170,7.3,281,0,227.5
2018-06-26,14,1007.7,1008.4,1006.6,28.9,32.5,25.1,74,56,1.5,106,7.4,304,0,246.4
2018-06-27,15,1006.3,1007.7,1004.3,28.3,32.4,25.5,75,58,1.5,166,6.5,136,0,264.7
2018-06-28,16,1003.6,1006,1001.8,28.3,32.3,24.5,77,64,1.6,171,8.9,238,0,283
2018-06-29,17,1000.8,1002.4,998.8,29.1,33.3,26,74,57,2.4,175,8.4,230,0,302.1
2018-06-30,18,1001.2,1002.7,999.6,28.9,33.6,26,75,51,1.6,164,8.6,335,0,321
2018-07-01,19,1001.1,1002.3,999.4,27.5,32.6,24.2,84,58,1.7,100,7.9,216,32.5,338.5
2018-07-02,20,1000.9,1002.2,999.6,24.8,27.1,22.8,93,82,2.7,169,10.2,145,226,353.3
2018-07-03,21,1000.5,1002,999.2,27.5,31.3,24.1,85,70,3.6,173,9.3,171,46.5,370.8
2018-07-04,22,1000.2,1001.7,999,27.2,30.5,25.3,86,72,2.6,173,10.2,171,10.5,388
2018-07-05,23,1000.2,1001.8,999.1,28.5,31.1,26.8,79,66,3.6,178,9.3,179,0,406.5
2018-07-06,24,1000.4,1001.9,999,28.2,31.6,24.2,79,60,3.3,170,10.1,174,4,424.7
2018-07-07,25,1001.3,1003.4,999.3,28.4,33.3,25.3,79,58,2.1,82,13.5,153,12,443.1
2018-07-08,26,1002.7,1004.3,1001.7,28.8,32.6,25.1,78,61,1.6,335,6.7,293,0,461.9
2018-07-09,27,1002.9,1004.7,1001.1,28.9,32.3,25.8,78,60,2.9,331,10,339,0,480.8